,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
1023,1023,21,391,3889400,57,27,30,5,5,6,5,4,4,4,4,3,2,2,2,2,1,0,0,0,0
1024,1024,21,391,3889500,121,51,70,12,12,14,11,9,9,8,8,7,6,4,4,4,2,2,0,0,0
1025,1025,21,391,3889600,23,10,13,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1026,1026,21,391,3889700,360,179,181,35,37,42,33,29,28,25,25,21,18,14,12,13,8,6,2,2,0
1027,1027,21,391,3889800,30,11,19,2,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
1028,1028,21,391,3889900,336,160,176,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
1029,1029,21,391,3890000,482,241,241,48,49,57,44,39,38,33,34,29,24,19,17,18,11,8,3,3,1
1030,1030,21,391,3890100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,1031,21,391,3890200,290,140,150,28,29,34,26,23,22,20,20,17,14,11,10,11,6,5,2,2,0
1032,1032,21,391,3890300,127,57,70,12,13,15,11,10,10,8,8,7,6,5,4,4,2,2,0,0,0
1033,1033,21,391,3890400,314,171,143,31,32,37,28,25,24,22,22,18,16,12,11,12,7,5,2,2,0
1034,1034,21,391,3890500,9,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,1035,21,391,3890600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,1036,21,391,3890700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,1037,21,391,3890800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,1038,21,391,3890900,16,11,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1039,1039,21,391,3891000,226,118,108,22,23,26,20,18,17,15,15,13,11,9,8,8,5,3,1,1,0
1040,1040,21,391,3891100,512,254,258,50,52,60,47,41,40,36,36,30,26,20,18,19,11,8,3,3,1
1041,1041,21,391,3891200,584,311,273,58,60,69,53,47,46,41,41,35,30,23,20,22,13,10,4,4,1
1042,1042,21,391,3891300,210,111,99,20,21,24,19,17,16,14,14,12,10,8,7,8,4,3,1,1,0
1043,1043,21,391,3891400,308,158,150,30,31,36,28,25,24,21,21,18,15,12,10,11,7,5,2,2,0
1044,1044,21,391,3891500,477,226,251,47,49,56,43,39,37,33,33,28,24,19,16,18,11,8,3,3,1
1045,1045,21,391,3891600,1209,641,568,120,125,143,111,99,95,85,85,72,62,49,42,46,28,21,8,8,2
1046,1046,21,391,3891700,626,322,304,62,64,74,57,51,49,44,44,37,32,25,22,24,14,10,4,4,1
1047,1047,21,391,3891800,142,70,72,14,14,16,13,11,11,9,10,8,7,5,5,5,3,2,1,1,0
1048,1048,21,391,3891900,158,88,70,15,16,18,14,12,12,11,11,9,8,6,5,6,3,2,1,1,0
1049,1049,21,391,3892000,332,167,165,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
1050,1050,21,391,3892100,1042,537,505,103,107,123,95,85,82,73,73,62,53,42,36,39,24,18,7,7,2
1051,1051,21,391,3892200,56,33,23,5,5,6,5,4,4,3,3,3,2,2,1,2,1,0,0,0,0
1052,1052,21,391,3892300,604,302,302,60,62,71,55,49,47,42,42,36,31,24,21,23,14,10,4,4,1
1053,1053,21,391,3892400,236,118,118,23,24,27,21,19,18,16,16,14,12,9,8,9,5,4,1,1,0
1054,1054,21,391,3892500,15,8,7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1055,1055,21,391,3892600,342,176,166,34,35,40,31,28,27,24,24,20,17,13,12,13,8,5,2,2,0
1056,1056,21,391,3892700,304,160,144,30,31,36,27,24,24,21,21,18,15,12,10,11,7,5,2,2,0
1057,1057,21,391,3892800,420,213,207,41,43,49,38,34,33,29,29,25,21,17,14,16,9,7,2,3,1
1058,1058,21,391,3892900,109,48,61,10,11,12,10,8,8,7,7,6,5,4,3,4,2,1,0,0,0
1059,1059,21,391,3893000,116,55,61,11,11,13,10,9,9,8,8,6,5,4,4,4,2,2,0,0,0
1060,1060,21,391,3893100,617,309,308,61,63,73,56,50,48,43,43,37,31,25,21,23,14,10,4,4,1
1061,1061,21,391,3893200,1234,597,637,122,127,146,113,101,97,86,87,74,63,50,43,47,28,21,8,9,3
1062,1062,21,391,3893300,1019,516,503,101,105,120,93,83,80,71,72,61,52,41,36,39,23,17,7,7,2
1063,1063,21,391,3893400,510,244,266,50,52,60,46,41,40,35,36,30,26,20,18,19,11,8,3,3,1
1064,1064,21,391,3893500,140,68,72,13,14,16,12,11,11,9,9,8,7,5,4,5,3,2,0,1,0
1065,1065,21,391,3893600,271,140,131,26,28,32,24,22,21,19,19,16,13,11,9,10,6,4,1,2,0
1066,1066,21,391,3893700,202,95,107,20,20,23,18,16,15,14,14,12,10,8,7,7,4,3,1,1,0
1067,1067,21,391,3893800,366,172,194,36,37,43,33,29,28,25,25,22,18,14,12,14,8,6,2,2,0
1068,1068,21,391,3893900,333,177,156,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
1069,1069,21,391,3894000,101,48,53,10,10,11,9,8,7,7,7,6,5,4,3,3,2,1,0,0,0
1070,1070,21,391,3894100,392,197,195,39,40,46,36,32,31,27,27,23,20,15,13,15,9,6,2,2,0
1071,1071,21,391,3894200,424,232,192,42,43,50,38,34,33,29,30,25,21,17,15,16,9,7,3,3,1
1072,1072,21,391,3894300,474,246,228,47,49,56,43,38,37,33,33,28,24,19,16,18,11,8,3,3,1
1073,1073,21,391,3894400,1361,666,695,135,140,161,125,111,107,95,96,82,69,55,48,52,31,23,9,10,3
1074,1074,21,391,3894500,160,86,74,15,16,18,14,13,12,11,11,9,8,6,5,6,3,2,1,1,0
1075,1075,21,391,3894600,408,198,210,40,42,48,37,33,32,28,28,24,20,16,14,15,9,7,2,3,0
1076,1076,21,391,3894700,95,46,49,9,9,11,8,7,7,6,6,5,4,3,3,3,2,1,0,0,0
1077,1077,21,391,3894800,224,118,106,22,23,26,20,18,17,15,15,13,11,9,7,8,5,3,1,1,0
1078,1078,21,391,3894900,47,20,27,4,4,5,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0
1079,1079,21,391,3895000,50,22,28,4,5,5,4,4,3,3,3,3,2,2,1,1,1,0,0,0,0
1080,1080,21,391,3895100,877,438,439,87,90,104,80,71,69,61,62,52,45,35,31,33,20,15,6,6,2
1081,1081,21,391,3895200,856,422,434,85,88,101,78,70,67,60,60,51,43,34,30,32,20,15,6,6,2
1082,1082,21,391,3895300,120,62,58,11,12,14,11,9,9,8,8,7,6,4,4,4,2,2,0,0,0
1083,1083,21,391,3895400,177,88,89,17,18,20,16,14,14,12,12,10,9,7,6,6,4,3,1,1,0
1084,1084,21,391,3895500,464,232,232,46,47,55,42,38,36,32,32,27,23,18,16,17,10,8,3,3,1
1085,1085,21,391,3895600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,1086,21,391,3895700,63,34,29,6,6,7,5,5,4,4,4,3,3,2,2,2,1,1,0,0,0
1087,1087,21,391,3895800,68,34,34,6,7,8,6,5,5,4,4,4,3,2,2,2,1,1,0,0,0
1088,1088,21,391,3895900,505,254,251,50,52,59,46,41,39,35,35,30,25,20,17,19,11,8,3,3,1
1089,1089,21,391,3896000,61,31,30,6,6,7,5,4,4,4,4,3,3,2,2,2,1,1,0,0,0
1090,1090,21,391,3896100,115,56,59,11,11,13,10,9,9,8,8,6,5,4,4,4,2,2,0,0,0
1091,1091,21,391,3896200,152,68,84,15,15,18,13,12,12,10,10,9,7,6,5,5,3,2,1,1,0
1092,1092,21,391,3896300,99,50,49,9,10,11,9,8,7,6,7,5,5,4,3,3,2,1,0,0,0
1093,1093,21,391,3896400,126,60,66,12,13,14,11,10,9,8,8,7,6,5,4,4,2,2,0,0,0
1094,1094,21,391,3896500,939,505,434,93,97,111,86,76,74,66,66,56,48,38,33,36,21,16,6,6,2
1095,1095,21,391,3896600,68,29,39,6,7,8,6,5,5,4,4,4,3,2,2,2,1,1,0,0,0
1096,1096,21,391,3896700,471,237,234,46,48,55,43,38,37,33,33,28,24,19,16,18,11,8,3,3,1
1097,1097,21,391,3896800,840,440,400,83,86,99,77,68,66,59,59,50,43,34,29,32,19,14,5,6,2
1098,1098,21,391,3896900,2481,1284,1197,247,256,294,227,203,196,174,175,149,127,101,88,95,58,43,17,18,6
1099,1099,21,391,3897000,206,109,97,20,21,24,18,16,16,14,14,12,10,8,7,7,4,3,1,1,0
1100,1100,21,391,3897100,49,23,26,4,5,5,4,4,3,3,3,2,2,1,1,1,1,0,0,0,0
1101,1101,21,391,3897200,736,389,347,73,76,87,67,60,58,51,52,44,37,30,26,28,17,12,5,5,1
1102,1102,21,391,3897300,81,44,37,8,8,9,7,6,6,5,5,4,4,3,2,3,1,1,0,0,0
1103,1103,21,391,3897400,505,262,243,50,52,59,46,41,39,35,35,30,25,20,17,19,11,8,3,3,1
1104,1104,21,391,3897500,335,171,164,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
1105,1105,21,391,3897600,589,308,281,58,60,69,54,48,46,41,41,35,30,24,20,22,13,10,4,4,1
1106,1106,21,391,3897700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,1107,21,391,3897800,387,211,176,38,40,45,35,31,30,27,27,23,19,15,13,14,9,6,2,2,0
1108,1108,21,391,3897900,1423,720,703,141,147,168,130,116,112,100,100,85,73,58,50,54,33,24,10,10,3
1109,1109,21,391,3898000,256,138,118,25,26,30,23,20,20,18,18,15,13,10,9,9,5,4,1,1,0
1110,1110,21,391,3898100,1421,734,687,141,146,168,130,116,112,100,100,85,73,57,50,54,33,24,10,10,3
1111,1111,21,391,3898200,332,168,164,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
1112,1112,21,391,3898300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,1113,21,391,3898400,12,3,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,1114,21,391,3898500,67,40,27,6,6,7,6,5,5,4,4,4,3,2,2,2,1,1,0,0,0
1115,1115,21,391,3898600,35,18,17,3,3,4,3,2,2,2,2,2,1,1,1,1,0,0,0,0,0
1116,1116,21,391,3898700,329,170,159,32,34,39,30,26,26,23,23,19,16,13,11,12,7,5,2,2,0
1117,1117,21,391,3898800,243,122,121,24,25,28,22,19,19,17,17,14,12,9,8,9,5,4,1,1,0
1118,1118,21,391,3898900,290,144,146,28,29,34,26,23,22,20,20,17,14,11,10,11,6,5,2,2,0
1119,1119,21,391,3899000,532,252,280,52,55,63,48,43,42,37,37,32,27,21,18,20,12,9,3,3,1
1120,1120,21,391,3899100,89,34,55,8,9,10,8,7,7,6,6,5,4,3,3,3,2,1,0,0,0
1121,1121,21,391,3899200,92,49,43,9,9,10,8,7,7,6,6,5,4,3,3,3,2,1,0,0,0
1122,1122,21,391,3899300,16,7,9,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1123,1123,21,391,3899400,155,81,74,15,16,18,14,12,12,10,10,9,7,6,5,5,3,2,1,1,0
1124,1124,21,391,3899500,170,82,88,16,17,20,15,13,13,11,12,10,8,6,6,6,3,2,1,1,0
1125,1125,21,391,3899600,131,67,64,13,13,15,12,10,10,9,9,7,6,5,4,5,3,2,0,0,0
1126,1126,21,391,3899700,295,152,143,29,30,34,27,24,23,20,20,17,15,12,10,11,6,5,2,2,0
1127,1127,21,391,3899800,459,238,221,45,47,54,42,37,36,32,32,27,23,18,16,17,10,8,3,3,1
1128,1128,21,391,3899900,230,124,106,22,23,27,21,18,18,16,16,13,11,9,8,8,5,4,1,1,0
1129,1129,21,391,3900000,28,16,12,2,2,3,2,2,2,1,1,1,1,1,0,1,0,0,0,0,0
1130,1130,21,391,3900100,394,190,204,39,40,46,36,32,31,27,27,23,20,16,13,15,9,6,2,2,0
1131,1131,21,391,3900200,929,457,472,92,96,110,85,76,73,65,65,56,47,37,32,35,21,16,6,6,2
1132,1132,21,391,3900300,88,42,46,8,9,10,8,7,6,6,6,5,4,3,3,3,2,1,0,0,0
1133,1133,21,391,3900400,21,12,9,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1134,1134,21,391,3900500,310,167,143,30,32,36,28,25,24,21,21,18,15,12,11,11,7,5,2,2,0
1135,1135,21,391,3900600,245,121,124,24,25,29,22,20,19,17,17,14,12,9,8,9,5,4,1,1,0
1136,1136,21,391,3900700,354,183,171,35,36,41,32,29,28,24,25,21,18,14,12,13,8,6,2,2,0
1137,1137,21,391,3900800,88,42,46,8,9,10,8,7,6,6,6,5,4,3,3,3,2,1,0,0,0
1138,1138,21,391,3900900,10,7,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,1139,21,391,3901000,15,8,7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1140,1140,21,391,3901100,34,17,17,3,3,4,3,2,2,2,2,2,1,1,1,1,0,0,0,0,0
1141,1141,21,391,3901200,116,57,59,11,11,13,10,9,9,8,8,6,5,4,4,4,2,2,0,0,0
1142,1142,21,391,3901300,67,29,38,6,6,7,6,5,5,4,4,4,3,2,2,2,1,1,0,0,0
1143,1143,21,391,3901400,14,9,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1144,1144,21,391,3901500,257,132,125,25,26,30,23,21,20,18,18,15,13,10,9,9,6,4,1,1,0
1145,1145,21,391,3901600,51,23,28,5,5,6,4,4,4,3,3,3,2,2,1,1,1,0,0,0,0
1146,1146,21,391,3901700,248,121,127,24,25,29,22,20,19,17,17,14,12,10,8,9,5,4,1,1,0
1147,1147,21,391,3901800,60,33,27,5,6,7,5,4,4,4,4,3,3,2,2,2,1,1,0,0,0
1148,1148,21,391,3901900,51,23,28,5,5,6,4,4,4,3,3,3,2,2,1,1,1,0,0,0,0
1149,1149,21,391,3902000,330,167,163,32,34,39,30,27,26,23,23,19,16,13,11,12,7,5,2,2,0
1150,1150,21,391,3902100,67,34,33,6,6,7,6,5,5,4,4,4,3,2,2,2,1,1,0,0,0
1151,1151,21,391,3902200,219,105,114,21,22,25,20,17,17,15,15,13,11,8,7,8,5,3,1,1,0
1152,1152,21,391,3902300,48,29,19,4,4,5,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0
1153,1153,21,391,3902400,15,8,7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1154,1154,21,391,3902500,615,302,313,61,63,72,56,50,48,43,43,37,31,25,21,23,14,10,4,4,1
1155,1155,21,391,3902600,54,25,29,5,5,6,4,4,4,3,3,3,2,2,1,2,1,0,0,0,0
1156,1156,21,391,3902700,122,64,58,12,12,14,11,9,9,8,8,7,6,4,4,4,2,2,0,0,0
1157,1157,21,391,3902800,57,29,28,5,5,6,5,4,4,4,4,3,2,2,2,2,1,0,0,0,0
1158,1158,21,391,3902900,80,43,37,7,8,9,7,6,6,5,5,4,4,3,2,3,1,1,0,0,0
1159,1159,21,391,3903000,31,16,15,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
1160,1160,21,391,3903100,51,29,22,5,5,6,4,4,4,3,3,3,2,2,1,1,1,0,0,0,0
1161,1161,21,391,3903200,53,25,28,5,5,6,4,4,4,3,3,3,2,2,1,2,1,0,0,0,0
1162,1162,21,391,3903300,22,12,10,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1163,1163,21,391,3903400,95,40,55,9,9,11,8,7,7,6,6,5,4,3,3,3,2,1,0,0,0
1164,1164,21,391,3903500,63,30,33,6,6,7,5,5,4,4,4,3,3,2,2,2,1,1,0,0,0
1165,1165,21,391,3903600,537,263,274,53,55,63,49,43,42,37,38,32,27,21,19,20,12,9,3,3,1
1166,1166,21,391,3903700,36,16,20,3,3,4,3,2,2,2,2,2,1,1,1,1,0,0,0,0,0
1167,1167,21,391,3903800,37,17,20,3,3,4,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0
1168,1168,21,391,3903900,42,22,20,4,4,4,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0
1169,1169,21,391,3904000,51,24,27,5,5,6,4,4,4,3,3,3,2,2,1,1,1,0,0,0,0
1170,1170,21,391,3904100,38,16,22,3,3,4,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0
1171,1171,21,391,3904200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,1172,21,391,3904300,124,51,73,12,12,14,11,10,9,8,8,7,6,5,4,4,2,2,0,0,0
1173,1173,21,391,3904400,196,101,95,19,20,23,18,16,15,13,13,11,10,7,6,7,4,3,1,1,0
1174,1174,21,391,3904500,57,24,33,5,5,6,5,4,4,4,4,3,2,2,2,2,1,0,0,0,0
1175,1175,21,391,3904600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,1176,21,391,3904700,180,83,97,17,18,21,16,14,14,12,12,10,9,7,6,6,4,3,1,1,0
1177,1177,21,391,3904800,31,20,11,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
1178,1178,21,391,3904900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,1179,21,391,3905000,57,25,32,5,5,6,5,4,4,4,4,3,2,2,2,2,1,0,0,0,0
1180,1180,21,391,3905100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,1181,21,391,3905200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,1182,21,391,3905300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,1183,21,391,3905400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,1184,21,391,3905500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,1185,21,391,3905600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
